MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,TranscieverClass
366998510,31/12/2020 00:50,37.90566,-122.36182,2,-75.5,180,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:39,37.82187,-122.31121,0,-118.2,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:00,37.8946,-122.41981,8,-58.4,340,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:39,37.82187,-122.31118,0,21.8,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:29,37.82186,-122.31118,0,-59.8,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:26,37.82186,-122.31119,0,-97.7,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:15,37.80626,-122.34194,0,32.4,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:24,37.90787,-122.36324,0.1,-75.2,225,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 16:54,37.82187,-122.31121,0,-191.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:00,37.82186,-122.3112,0,-92.5,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:35,38.03848,-122.33626,8.7,65.4,61,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:07,37.80622,-122.34194,0,38.3,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:57,37.81343,-122.32435,1.6,9.4,511,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:24,37.90736,-122.38914,7.9,-156,252,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:45,38.04112,-122.1343,4.2,-190.4,173,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 19:12,37.82185,-122.31121,0,176.5,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:02,37.81305,-122.32058,0,26.4,128,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 19:33,37.82186,-122.3112,0,-70.3,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:56,37.90725,-122.36287,0.7,-87.1,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 20:49,37.82185,-122.31119,0,-91.8,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:40,38.0446,-122.31859,10.3,-161.7,242,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:52,37.90837,-122.38715,0,-135.7,266,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:01,38.0581,-122.26244,8.4,76.7,70,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:05,37.99344,-122.41179,10,33.6,27,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:15,37.91902,-122.41602,8.6,147.3,139,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 00:32,37.90454,-122.37813,5.8,99.1,91,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:20,37.82187,-122.31119,0,-114.9,108,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:58,37.90837,-122.38715,0,186.8,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:53,38.03437,-122.15916,10.3,-157.4,136,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 19:43,37.82185,-122.3112,0,-142.2,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:16,37.82022,-122.31398,9.9,44.5,37,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:54,38.03551,-122.1348,5.4,64,212,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 20:35,37.82185,-122.31118,0,-127.8,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:20,37.9079,-122.36329,0,188.8,254,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:36,37.80623,-122.34193,0,-167,219,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:44,38.04143,-122.13444,0.4,-83.7,65,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:50,37.82186,-122.31119,0,-164.2,108,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:38,37.82186,-122.3112,0,-71.8,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:53,37.82187,-122.3112,0,-137.3,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:36,38.03483,-122.16463,9.2,131.8,110,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 21:04,37.82187,-122.31119,0,-116.6,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:18,37.80622,-122.34196,0,-109.9,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:25,37.90637,-122.36286,8.2,171.9,168,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:52,37.80624,-122.34191,0,-107.7,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:18,37.80723,-122.34404,3.6,62.4,58,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 22:59,37.82185,-122.3112,0,-152.5,103,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:37,38.04825,-122.30683,10.1,-155.1,249,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:04,38.0101,-122.39442,10.5,-183.6,219,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:41,38.04141,-122.13432,0,16.5,311,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 13:14,37.80454,-122.34973,5.4,69.4,66,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 13:44,37.81322,-122.32146,1.2,93.3,119,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 05:10,38.03996,-122.13782,0,-113.5,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:47,37.82185,-122.31118,0,6.5,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:57,37.82185,-122.31119,0,73.8,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:07,37.99617,-122.40955,9.8,32.4,26,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:29,37.90765,-122.3962,9.9,-137.9,263,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 01:29,37.90401,-122.37105,9.6,-131.8,271,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:39,37.82185,-122.31121,0,-60.2,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:35,38.03689,-122.16682,9.7,141.8,132,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:23,37.90791,-122.36332,0,196.6,253,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:07,37.80625,-122.34191,0,-58,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:26,38.05283,-122.18755,8.5,120.3,118,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 15:49,37.82185,-122.31118,0,-66.9,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:21,37.80843,-122.34363,4.9,-164.3,229,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:55,37.90837,-122.38715,0,-181.9,266,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:36,37.92352,-122.42281,11.2,162.1,154,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:32,38.05136,-122.29187,10.2,-152.7,251,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:14,38.03993,-122.13782,0,-100.1,230,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:33,38.03949,-122.13825,6.5,-173.2,235,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 08:56,38.02554,-122.37211,10.4,-165.7,236,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:28,37.82185,-122.31119,0,-136.4,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:17,38.05848,-122.21534,8.8,97.6,91,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:41,37.82186,-122.31121,0,-141.1,108,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:59,37.90776,-122.36309,0.3,-72.3,273,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:52,37.80524,-122.34635,9,-166.8,234,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 11:33,37.80625,-122.34193,0,-166.4,216,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:48,37.90837,-122.38715,0,-159,267,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:34,37.82185,-122.31119,0,-69.8,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:09,38.05972,-122.2393,8.2,92.1,83,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:56,37.80624,-122.34194,0,-141,216,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:17,37.82185,-122.31119,0,-185.9,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:46,38.0484,-122.30439,8.5,67.6,63,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:54,37.90837,-122.38714,0,-165.2,266,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:13,37.80396,-122.35113,5,62.3,68,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 00:41,37.90365,-122.36387,3.4,92.5,99,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 07:43,38.04142,-122.13431,0,-184.9,511,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:59,38.03991,-122.13781,0,-148.3,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:16,38.03993,-122.13781,0,-152.8,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:53,37.80624,-122.34193,0,-192.8,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:34,37.81798,-122.31644,11.3,44.2,37,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:33,37.81553,-122.31981,11.3,53.5,46,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:16,38.01266,-122.38809,9.6,49.4,43,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:50,37.81125,-122.32668,1.2,32.6,345,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:40,38.03448,-122.15089,9,83.2,77,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:19,38.04145,-122.13431,0.1,45.3,315,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:43,37.80626,-122.34192,0,-110.6,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:12,37.82187,-122.31118,0,-111.2,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:19,37.82185,-122.31119,0,-132.4,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:08,37.82187,-122.3112,0,-173.6,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:25,37.80624,-122.34193,0,-105.1,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:47,37.82186,-122.31119,0,-102.5,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:45,37.82187,-122.3112,0,197.5,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:36,37.90384,-122.37174,5.3,99.9,103,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 13:20,37.80844,-122.34149,3.8,58.6,65,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:29,37.81115,-122.32862,0,-180.4,173,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:45,37.81111,-122.32857,0.5,8.8,187,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:08,37.80243,-122.36008,5.1,86.3,94,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:42,37.82185,-122.3112,0,36.4,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:31,37.82185,-122.31121,0,-122.6,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:36,37.80626,-122.34192,0,-119.1,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:44,37.82184,-122.31119,0,-55.4,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:28,38.05513,-122.27587,10.2,-158.9,244,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:59,37.80626,-122.34192,0,-77.5,216,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:41,38.04368,-122.32006,8.5,70.7,64,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:41,38.03992,-122.13781,0,-170.5,232,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:41,37.9099,-122.4167,11.3,166.1,160,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:07,38.0413,-122.13413,0.3,-112.4,316,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:10,37.81307,-122.32062,0,30,121,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:17,37.91501,-122.41226,8.4,131.8,116,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 20:58,37.82184,-122.31118,0,131.3,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:21,38.06011,-122.25248,10.1,-144.8,259,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:23,37.80968,-122.33882,3.9,57.5,62,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:43,38.03992,-122.13781,0,-154,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:01,37.90838,-122.38715,0,-170,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:00,38.03992,-122.13781,0,-145.7,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:40,38.0414,-122.13433,0.1,-163.3,323,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:09,38.04134,-122.13435,0.1,-96.6,320,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 16:41,37.82187,-122.3112,0,-91.6,108,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:10,37.90791,-122.36335,0,185.9,253,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:22,37.82186,-122.31119,0,107,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:17,38.03993,-122.1378,0,-201.8,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:38,38.03489,-122.15451,10.7,-149.9,253,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:44,37.90424,-122.36239,1,59.2,205,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:39,37.82184,-122.3112,0,-147.8,108,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:56,37.86825,-122.39641,11.4,151.6,146,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:18,37.82186,-122.3112,0,-135.2,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:48,37.81313,-122.3206,0.3,110.6,134,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 03:18,38.01649,-122.3819,9.3,52.6,48,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:04,38.05933,-122.25252,8.1,86.2,78,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:47,38.03992,-122.1378,0,-56.8,243,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 07:00,38.03958,-122.13309,1.6,-51.2,1,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:28,38.03994,-122.13781,0,-97.1,230,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:01,37.89716,-122.42036,8.2,-58.2,343,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:06,37.80625,-122.34192,0,-85.2,220,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:24,37.907,-122.39751,7.2,100.3,87,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:27,37.82186,-122.3112,0,-115.6,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:16,37.80624,-122.34192,0,-196.2,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:09,37.82185,-122.3112,0,10.8,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:41,37.82186,-122.31118,0,-95,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:12,38.05996,-122.21946,10.3,-138.6,266,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:58,37.80625,-122.34192,0,-58.8,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:37,37.82185,-122.31119,0,-59.6,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:39,37.80624,-122.34194,0,-89.7,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:10,37.82184,-122.31119,0,161.1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:55,37.96919,-122.42951,10,12.5,7,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:14,37.98728,-122.41834,10.6,-195.9,208,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:41,37.8134,-122.32313,1.7,95.8,85,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:11,37.81348,-122.3297,3.1,-144,263,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 21:08,37.82184,-122.31118,0,184.7,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:50,37.80623,-122.34193,0,-159.4,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:46,37.82186,-122.3112,0,66.5,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:55,37.82187,-122.31121,0,-140.1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:35,37.91594,-122.412,9.7,-94.3,308,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:51,37.90589,-122.36208,1.3,-68.4,193,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 01:47,37.90837,-122.38714,0,-160.4,267,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:59,38.0474,-122.17659,11.3,-87.8,312,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:56,37.80141,-122.35608,9.2,-160.2,236,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:18,37.81378,-122.32227,8.6,-174.4,233,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 02:00,37.90838,-122.38715,0,-165.5,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:45,37.81325,-122.32109,0.9,79.6,115,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:05,37.90837,-122.38716,0,-176.9,266,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:13,37.82187,-122.31121,0,89,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:41,37.82186,-122.3112,0,-68.4,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:43,37.90837,-122.38714,0,-190.3,267,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:02,38.01489,-122.38817,10.6,-185.3,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:33,37.91376,-122.40915,9.4,-93.8,309,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:37,38.04141,-122.13431,0,19.9,317,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:10,37.83126,-122.36387,11.7,149,142,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:44,37.82189,-122.31119,0,164.6,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:52,37.82189,-122.3112,0,-169.7,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:28,37.80625,-122.34192,0,199.9,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:40,38.03397,-122.16108,7.3,-155.5,247,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 21:00,37.82187,-122.3112,0,-151.6,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:35,37.82186,-122.31119,0,-94.7,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:02,37.82186,-122.3112,0,-138.3,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:37,37.92096,-122.4167,9.6,-80.6,321,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:30,37.90505,-122.38256,6.1,103.4,94,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 14:49,37.82187,-122.31119,0,-118.6,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:07,37.82186,-122.31121,0,-156.5,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:26,37.80625,-122.34193,0,-111.7,219,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:51,38.03251,-122.35352,10.6,-162.1,241,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:38,38.04142,-122.13429,0,-167.5,308,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:37,37.80626,-122.34192,0,12.5,219,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:06,37.81319,-122.32651,0.3,-172.6,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 04:20,38.05697,-122.20494,9.2,103.1,96,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:35,37.80624,-122.34193,0,-156.7,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:44,37.82187,-122.3112,0,-93.1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:46,37.80625,-122.34192,0,-166.7,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:14,38.01067,-122.39098,9.3,49.8,44,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:25,37.95865,-122.43124,11.8,189.2,180,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
